datetime,SC1,SC2,SC3,SC4,SC5
2019-10-12 09:00:00,22.09,62.88,115.07,151.31,238.97
2019-10-12 11:00:00,31.6,116.3,139.89,152.98,302.61
2019-10-12 13:00:00,21.33,87.01,123.44,138.22,277.4
2019-10-12 17:00:00,21.01,98.34,163.52,153.86,261.48
2019-10-12 19:00:00,20.75,89.87,113.65,139.3,308.08
2019-10-12 21:00:00,44.35,138.38,108.31,196.82,486.28
2019-10-12 23:00:00,45.22,153.05,210.05,257.79,385.89
2019-10-13 03:00:00,17.81,48.7,92.52,129.3,238.07
2019-10-13 05:00:00,5.76,50.64,66.23,118.43,207.59
2019-10-13 07:00:00,4.19,18.09,26.09,53.49,80.78
2019-10-13 09:00:00,14.68,46.41,33.3,26.32,37.89
2019-10-13 11:00:00,25.21,77.17,90.89,70.63,94.5
2019-10-13 15:00:00,28.26,77.07,95.34,95.58,104.04
2019-10-13 17:00:00,23.53,82.25,97.56,99.99,138.93
2019-10-13 21:00:00,20.82,85.19,122.71,155.73,250.31
2019-10-13 23:00:00,18.14,78.66,104.93,155.46,239.18
2019-10-14 01:00:00,20.74,345.07,328.57,139.72,222.52
2019-10-14 09:00:00,39.68,119.19,125.65,137.94,282.42
2019-10-14 11:00:00,21.77,61.99,87.5,100.71,149.88
2019-10-14 17:00:00,25.55,97.5,124.51,179.74,339.85
2019-10-14 19:00:00,32.2,150.88,152.35,186.58,363.77
2019-10-14 21:00:00,38.84,107.86,151.81,205.03,461.16
2019-10-15 01:00:00,29.66,85.79,118.31,190.81,323.81
2019-10-15 03:00:00,27.76,71.75,111.12,154.22,291.2
2019-10-15 05:00:00,32.07,88.49,112.33,163.06,296.72
2019-10-15 07:00:00,46.87,92.23,124.68,171.69,321.43
2019-10-15 11:00:00,100.56,188.83,247.67,299.78,459.24
2019-10-15 13:00:00,83.52,199.82,249.82,334.36,526.02
2019-10-15 15:00:00,60.28,177.58,261.13,367.26,581.51
2019-10-15 17:00:00,52.95,189.83,258.68,359.68,653.48
2019-10-15 19:00:00,87.43,132.16,207.65,407.0,1422.08
2019-10-15 21:00:00,73.87,184.78,233.11,828.66,1154.4
2019-10-15 23:00:00,53.23,180.88,386.03,522.89,595.5
2019-10-16 01:00:00,42.13,126.31,200.57,250.46,407.38
2019-10-16 03:00:00,32.5,113.22,146.37,177.94,257.19
2019-10-16 05:00:00,27.54,111.72,138.23,144.42,299.89
2019-10-16 07:00:00,38.48,129.27,171.96,197.37,276.61
2019-10-16 09:00:00,45.48,122.51,172.79,173.41,285.34
2019-10-16 11:00:00,57.12,172.08,198.62,214.68,307.77
2019-10-16 13:00:00,71.88,155.63,163.19,181.41,266.31
2019-10-16 15:00:00,38.08,124.25,136.66,161.3,275.08
2019-10-16 17:00:00,25.68,58.18,72.13,86.6,174.69
2019-10-16 19:00:00,31.59,92.03,100.59,92.26,159.89
2019-10-16 23:00:00,41.2,108.14,120.72,128.72,172.3
2019-10-17 01:00:00,49.34,108.55,113.44,127.08,168.44
2019-10-17 03:00:00,41.35,91.05,92.28,99.43,148.94
2019-10-17 05:00:00,26.76,61.78,62.15,70.86,106.44
2019-10-17 07:00:00,26.79,59.88,65.04,75.62,122.89
2019-10-17 09:00:00,34.63,55.8,104.42,112.53,115.5
2019-10-17 11:00:00,33.63,73.59,78.19,68.92,103.43
2019-10-17 13:00:00,41.89,63.0,74.77,86.43,133.7
2019-10-17 17:00:00,39.11,62.98,64.99,91.63,118.93
2019-10-17 19:00:00,51.37,92.57,92.19,91.65,118.79
2019-10-17 23:00:00,30.33,68.18,172.43,155.0,75.87
2019-10-18 03:00:00,30.29,61.91,57.7,72.31,106.08
2019-10-18 05:00:00,27.36,55.06,63.22,69.35,109.89
2019-10-18 07:00:00,33.7,67.36,65.25,88.51,132.59
2019-10-18 09:00:00,56.19,106.75,119.53,116.63,187.96
2019-10-18 11:00:00,85.97,150.34,162.05,178.71,209.59
2019-10-18 13:00:00,60.9,130.83,147.13,193.22,292.88
2019-10-18 15:00:00,62.33,136.55,177.47,262.71,399.13
2019-10-18 17:00:00,64.2,162.49,192.3,254.18,419.07
2019-10-18 19:00:00,67.3,185.62,231.95,283.35,439.87
2019-10-18 21:00:00,65.59,176.23,242.13,304.53,436.25
2019-10-18 23:00:00,55.68,155.34,202.93,272.51,427.08
2019-10-19 01:00:00,56.16,143.16,182.93,251.25,393.68
2019-10-19 03:00:00,69.35,167.69,396.3,330.59,345.2
2019-10-19 05:00:00,31.91,91.33,123.81,268.25,356.35
2019-10-19 07:00:00,47.29,99.72,467.32,647.41,702.68
2019-10-19 09:00:00,72.59,269.21,408.84,514.33,804.87
2019-10-19 11:00:00,54.27,236.06,341.9,400.44,581.25
2019-10-19 13:00:00,35.05,189.38,233.2,185.49,346.35
2019-10-19 15:00:00,39.99,115.3,143.92,255.82,493.69
2019-10-19 19:00:00,26.77,178.13,285.64,221.34,145.57
2019-10-19 23:00:00,2.61,8.72,12.58,14.37,22.19
2019-10-20 07:00:00,14.17,19.23,18.94,23.36,26.89
2019-10-20 09:00:00,22.82,35.23,40.0,24.65,32.01
2019-10-20 11:00:00,43.46,76.65,96.59,111.35,131.39
2019-10-20 13:00:00,35.53,59.32,89.37,106.96,133.3
2019-10-20 15:00:00,17.49,31.7,46.84,59.26,110.34
2019-10-20 17:00:00,9.96,28.09,38.86,38.38,61.23
2019-10-20 19:00:00,6.88,19.77,29.45,33.38,68.97
2019-10-21 01:00:00,7.9,22.95,17.43,16.67,50.52
2019-10-21 03:00:00,11.04,33.17,54.92,41.19,69.2
2019-10-21 05:00:00,25.77,46.55,60.08,48.09,64.27
2019-10-21 07:00:00,19.89,44.01,45.95,42.95,70.28
2019-10-21 09:00:00,23.48,47.57,50.12,58.94,101.42
2019-10-21 11:00:00,31.54,58.76,66.23,68.02,82.94
2019-10-21 15:00:00,30.04,65.53,75.91,80.99,118.18
2019-10-21 17:00:00,36.37,67.72,78.88,131.55,273.5
2019-10-21 19:00:00,44.75,111.65,160.94,180.38,315.5
2019-10-21 21:00:00,58.44,120.45,131.6,159.99,245.88
2019-10-21 23:00:00,57.08,123.51,133.7,135.1,256.2
2019-10-22 01:00:00,62.79,136.22,156.97,164.13,221.48
2019-10-22 03:00:00,68.6,137.37,159.11,166.28,265.75
2019-10-22 05:00:00,82.23,196.88,246.03,273.33,377.05
2019-10-22 07:00:00,70.22,209.47,257.19,284.32,408.87
2019-10-22 11:00:00,37.84,154.26,180.05,159.08,223.16
2019-10-22 13:00:00,35.2,107.81,137.2,205.94,270.09
2019-10-22 15:00:00,31.81,153.24,202.39,274.72,407.41
2019-10-22 17:00:00,28.51,118.61,199.18,232.33,338.95
2019-10-22 19:00:00,25.74,97.66,153.56,185.06,358.4
2019-10-22 21:00:00,21.56,75.82,117.96,169.0,330.22
2019-10-22 23:00:00,18.21,63.08,109.05,160.44,344.96
2019-10-23 01:00:00,15.14,57.9,98.63,138.2,305.95
2019-10-23 03:00:00,11.41,46.97,84.43,121.54,295.48
2019-10-23 07:00:00,5.21,25.18,51.97,91.07,240.18
2019-10-23 13:00:00,6.02,42.99,77.72,124.23,430.38
2019-10-23 15:00:00,12.0,51.38,94.94,184.16,583.58
2019-10-23 17:00:00,14.42,94.65,187.99,416.88,971.03
2019-10-23 21:00:00,30.43,145.66,200.81,380.41,983.11
2019-10-23 23:00:00,61.24,149.12,185.11,283.39,672.11
2019-10-24 01:00:00,60.64,127.64,209.81,244.85,468.98
2019-10-24 03:00:00,79.35,200.63,260.72,310.0,545.03
2019-10-24 05:00:00,88.9,228.36,294.94,370.11,601.7
2019-10-24 07:00:00,94.69,284.69,326.14,392.19,613.8
2019-10-24 09:00:00,83.7,304.59,365.3,427.77,620.15
2019-10-24 11:00:00,76.66,288.21,351.73,423.81,638.4
2019-10-24 13:00:00,67.44,284.78,355.49,420.16,636.36
2019-10-24 15:00:00,101.49,252.69,337.74,421.91,597.41
2019-10-24 17:00:00,135.56,281.81,334.37,461.29,659.76
2019-10-24 19:00:00,189.0,444.13,527.59,598.57,832.77
2019-10-24 21:00:00,122.91,348.0,476.42,559.33,861.39
2019-10-24 23:00:00,101.35,297.35,462.13,605.22,815.3
2019-10-25 01:00:00,69.17,228.01,316.26,465.35,764.17
2019-10-25 03:00:00,95.41,234.62,340.43,468.8,783.38
2019-10-25 05:00:00,252.96,542.35,627.76,665.9,828.56
2019-10-25 07:00:00,158.22,491.6,715.24,890.09,1029.04
2019-10-25 09:00:00,157.64,454.8,514.66,592.23,769.36
2019-10-25 11:00:00,206.06,446.23,540.04,625.07,660.97
2019-10-25 13:00:00,193.73,412.46,507.39,617.16,638.04
2019-10-25 15:00:00,151.18,210.21,367.28,504.21,634.9
2019-10-25 17:00:00,44.46,51.54,92.93,149.7,291.46
2019-10-25 19:00:00,6.69,26.88,15.76,73.63,166.61
2019-10-25 23:00:00,7.44,31.66,38.61,54.27,178.46
2019-10-26 05:00:00,8.38,28.97,51.91,79.3,319.25
2019-10-26 07:00:00,9.57,40.68,63.25,114.72,569.1
2019-10-26 09:00:00,12.97,40.83,64.33,116.56,619.05
2019-10-26 11:00:00,11.52,50.23,76.33,131.91,656.13
2019-10-26 13:00:00,11.65,50.74,82.01,150.72,718.58
2019-10-26 15:00:00,10.34,67.32,154.45,293.13,585.63
2019-10-26 17:00:00,8.36,52.48,78.13,130.17,302.9
2019-10-26 19:00:00,6.57,36.05,62.22,92.75,174.59
2019-10-26 21:00:00,25.34,39.8,53.66,77.34,266.95
2019-10-26 23:00:00,35.07,41.66,44.15,47.63,70.6
2019-10-27 03:00:00,24.99,26.7,28.18,29.91,34.03
2019-10-27 05:00:00,18.02,24.33,22.37,30.64,47.39
2019-10-27 07:00:00,17.77,30.66,26.24,28.64,42.4
2019-10-27 09:00:00,4.83,20.18,21.08,25.37,57.89
2019-10-27 11:00:00,19.95,47.64,56.29,88.23,118.37
2019-10-27 13:00:00,34.11,52.64,64.45,71.01,105.59
2019-10-27 15:00:00,38.78,39.66,41.01,50.83,76.99
2019-10-27 19:00:00,55.03,68.42,74.38,78.4,109.72
2019-10-27 21:00:00,53.2,77.57,73.65,87.97,105.19
2019-10-27 23:00:00,56.45,72.47,87.16,83.96,106.72
2020-01-01 03:00:00,5.39,18.89,44.09,69.95,176.6
2020-01-01 05:00:00,3.82,25.45,44.36,58.5,176.83
2020-01-01 07:00:00,5.24,26.45,45.41,48.95,122.94
2020-01-01 11:00:00,5.64,25.38,53.45,86.53,201.76
2020-01-01 13:00:00,6.29,33.2,59.21,98.23,167.59
2020-01-01 15:00:00,8.75,44.17,67.11,103.16,166.3
2020-01-01 17:00:00,11.12,39.23,70.34,97.58,178.1
2020-01-02 09:00:00,32.47,106.17,156.93,207.2,404.55
2020-01-02 11:00:00,48.35,130.94,171.55,209.46,307.13
2020-01-02 13:00:00,66.78,159.43,178.21,208.05,263.07
2020-01-02 15:00:00,80.93,218.79,249.34,282.48,327.88
2020-01-02 17:00:00,76.44,238.75,276.13,297.97,357.62
2020-01-02 19:00:00,99.41,311.5,392.48,415.91,446.76
2020-01-02 21:00:00,100.13,224.87,298.51,334.31,422.27
2020-01-02 23:00:00,66.36,189.8,184.42,185.86,229.29
2020-01-03 01:00:00,44.85,139.52,156.67,161.36,169.09
2020-01-03 03:00:00,55.13,144.79,155.91,177.08,187.2
2020-01-03 05:00:00,35.01,122.53,100.17,115.67,121.99
2020-01-03 09:00:00,10.67,28.19,42.5,44.83,54.74
2020-01-03 13:00:00,10.8,38.19,17.7,66.43,134.27
2020-01-03 23:00:00,3.69,21.12,40.45,56.57,120.74
2020-01-04 17:00:00,6.17,26.74,36.42,44.14,55.17
2020-01-05 21:00:00,25.15,81.81,136.41,194.95,349.1
2020-01-05 23:00:00,18.55,68.93,101.59,128.19,214.73
2020-01-06 01:00:00,8.52,51.41,62.18,62.81,101.78
2020-01-06 05:00:00,15.18,77.17,96.96,114.06,169.23
2020-01-06 07:00:00,12.29,78.09,81.73,81.25,169.15
2020-01-06 09:00:00,13.92,62.69,60.18,98.27,171.13
2020-01-06 15:00:00,44.05,138.63,192.08,155.6,277.0
2020-01-06 17:00:00,39.71,84.78,90.59,114.9,296.32
2020-01-06 19:00:00,15.63,73.95,102.53,143.97,159.6
2020-01-06 21:00:00,9.52,32.81,47.11,63.69,95.5
2020-01-07 13:00:00,7.82,72.16,88.8,96.75,128.34
2020-01-07 15:00:00,23.18,92.79,106.36,112.77,164.34
2020-01-07 17:00:00,32.28,109.67,127.55,149.49,186.07
2020-01-07 19:00:00,66.84,149.11,151.72,138.79,180.68
2020-01-07 21:00:00,62.94,124.84,127.02,144.18,188.36
2020-01-07 23:00:00,99.23,197.68,202.19,196.48,255.3
2020-01-08 01:00:00,87.31,217.28,261.1,258.05,306.5
2020-01-08 03:00:00,31.63,120.77,178.13,223.12,199.32
2020-01-08 05:00:00,13.46,48.73,64.79,72.45,96.32
2020-01-08 11:00:00,16.47,75.83,84.25,90.78,165.14
2020-01-08 13:00:00,19.03,23.39,83.31,112.06,171.76
2020-01-08 15:00:00,1.56,3.92,15.97,18.16,20.79
2020-01-08 17:00:00,1.71,18.14,42.33,41.61,51.91
2020-01-09 01:00:00,6.69,17.6,35.43,62.05,207.94
2020-01-09 07:00:00,5.27,17.87,38.5,57.25,133.6
2020-01-12 11:00:00,5.36,38.7,65.57,55.54,132.07
2020-01-12 17:00:00,8.1,54.14,92.57,134.05,331.33
2020-01-12 19:00:00,6.24,58.8,117.47,159.04,141.3
2020-01-12 21:00:00,7.41,38.2,60.13,83.04,83.28
2020-01-13 03:00:00,26.57,114.55,147.21,151.77,468.15
2020-01-13 05:00:00,19.05,93.03,121.44,162.44,440.82
2020-01-13 07:00:00,19.71,101.62,119.96,136.13,368.48
2020-01-13 09:00:00,16.62,105.13,124.67,134.3,370.88
2020-01-13 11:00:00,14.36,131.3,153.57,163.01,430.4
2020-01-13 13:00:00,22.32,148.86,215.27,244.84,564.46
2020-01-13 15:00:00,31.43,148.27,162.53,175.26,393.51
2020-01-13 17:00:00,27.45,116.91,155.56,153.12,251.47
2020-01-13 19:00:00,23.61,118.26,165.41,165.66,285.32
2020-01-13 21:00:00,23.37,112.66,147.37,168.63,311.87
2020-01-14 01:00:00,29.13,106.53,126.12,134.38,238.07
2020-01-14 05:00:00,23.38,85.19,91.29,118.53,196.91
2020-01-14 07:00:00,47.88,111.67,100.34,111.28,181.26
2020-01-14 13:00:00,65.57,158.95,155.58,158.81,224.14
2020-01-14 15:00:00,93.51,174.68,208.05,224.34,298.69
2020-01-14 17:00:00,78.55,100.24,122.63,159.39,240.94
2020-01-14 19:00:00,34.74,79.66,91.58,109.06,178.92
2020-01-14 21:00:00,24.77,142.26,218.01,204.69,254.17
2020-01-14 23:00:00,70.88,177.0,184.53,211.63,307.5
2020-01-15 01:00:00,57.1,139.43,154.13,167.1,261.16
2020-01-15 03:00:00,44.18,131.56,157.94,182.56,305.16
2020-01-15 05:00:00,29.39,117.61,111.68,87.41,194.97
2020-01-15 07:00:00,16.84,62.62,101.08,127.9,232.47
2020-01-15 09:00:00,44.7,169.47,139.6,252.98,383.8
2020-01-15 11:00:00,30.59,158.46,207.36,170.37,244.97
2020-01-15 13:00:00,14.01,70.69,106.38,107.38,159.62
2020-01-15 15:00:00,10.79,44.88,67.2,72.98,133.03
2020-01-15 17:00:00,10.82,49.16,60.96,74.03,190.63
2020-01-15 19:00:00,15.86,52.08,68.83,84.61,189.0
2020-01-15 21:00:00,17.11,56.39,65.61,86.88,218.97
2020-01-15 23:00:00,20.75,71.45,75.5,93.78,270.99
2020-01-16 03:00:00,30.92,105.47,113.53,130.73,304.34
2020-01-16 07:00:00,47.92,124.25,124.57,138.68,271.4
2020-01-16 09:00:00,48.8,104.64,120.64,131.41,292.0
2020-01-16 11:00:00,49.09,110.84,122.7,127.67,316.62
2020-01-16 13:00:00,46.69,123.28,148.94,176.32,309.86
2020-01-16 15:00:00,42.5,122.15,143.62,166.39,336.88
2020-01-16 23:00:00,29.04,105.1,131.69,201.91,702.81
2020-01-17 01:00:00,30.3,101.2,119.77,153.38,454.44
2020-01-17 03:00:00,40.91,108.09,123.1,137.84,393.26
2020-01-17 05:00:00,42.07,127.44,132.2,141.1,360.68
2020-01-17 07:00:00,69.16,134.58,146.04,169.92,334.49
2020-01-17 09:00:00,71.41,143.66,179.73,167.87,312.22
2020-01-17 11:00:00,72.01,161.28,179.75,209.34,343.28
2020-01-17 13:00:00,58.14,148.12,186.81,235.16,371.57
2020-01-17 15:00:00,114.69,221.5,330.34,399.58,508.78
2020-01-17 17:00:00,187.04,389.77,376.74,533.38,632.92
2020-01-17 19:00:00,228.45,428.28,490.26,617.31,774.53
2020-01-17 21:00:00,187.01,415.98,475.19,551.3,657.47
2020-01-17 23:00:00,201.44,403.91,436.44,546.06,650.15
2020-01-18 01:00:00,188.5,403.53,471.35,574.8,615.61
2020-01-18 03:00:00,181.0,406.61,460.74,555.83,699.82
2020-01-18 05:00:00,146.27,387.95,469.47,543.84,663.41
2020-01-18 07:00:00,124.64,406.1,453.25,529.59,675.52
2020-01-18 09:00:00,129.36,392.57,536.27,582.62,725.9
2020-01-18 11:00:00,151.49,416.74,533.13,652.16,777.15
2020-01-18 13:00:00,202.94,431.13,517.94,643.51,820.17
2020-01-18 15:00:00,186.01,430.98,528.6,650.19,768.61
2020-01-18 17:00:00,150.15,370.92,462.11,569.35,632.67
2020-01-18 19:00:00,121.46,279.16,355.27,498.93,614.29
2020-01-18 21:00:00,142.64,247.82,304.37,371.0,502.32
2020-01-18 23:00:00,65.97,173.63,144.86,200.66,338.22
2020-01-19 01:00:00,22.19,80.86,70.64,69.78,138.88
2020-01-19 05:00:00,7.55,32.14,61.22,71.25,125.36
2020-01-19 09:00:00,55.88,72.72,98.49,144.16,251.42
2020-01-19 11:00:00,49.71,104.27,112.06,114.05,173.82
2020-01-19 13:00:00,31.26,105.52,113.88,125.09,248.65
2020-01-25 09:00:00,3.16,10.45,23.97,22.95,50.09
2020-01-25 23:00:00,11.64,58.96,119.86,191.73,421.17
2020-01-27 01:00:00,22.3,67.34,88.75,89.5,97.73
2020-01-27 05:00:00,26.37,87.59,93.4,106.61,163.88
2020-01-27 09:00:00,23.7,79.0,112.79,192.33,329.78
2020-01-27 11:00:00,22.26,84.94,130.25,255.1,540.64
2020-01-27 13:00:00,25.21,131.5,175.22,246.42,409.24
2020-01-27 17:00:00,25.25,169.6,215.43,235.39,439.14
2020-01-27 19:00:00,38.73,215.16,282.78,316.18,607.89
2020-01-27 21:00:00,39.28,220.7,326.02,403.09,667.13
2020-01-27 23:00:00,29.75,165.66,285.09,392.29,600.72
2020-01-28 01:00:00,27.7,169.35,243.85,296.93,474.21
2020-01-28 03:00:00,29.65,162.09,231.45,267.2,429.31
2020-01-28 09:00:00,13.0,56.0,48.11,69.02,149.03
2020-01-28 11:00:00,12.17,86.84,96.53,87.41,124.35
2020-01-28 13:00:00,22.37,107.0,135.49,163.27,217.37
2020-01-28 15:00:00,27.72,93.52,117.41,161.73,226.03
2020-01-28 19:00:00,39.89,67.34,77.16,100.41,175.73
2020-01-28 23:00:00,17.91,68.67,87.26,122.15,163.56
2020-01-29 01:00:00,27.38,69.66,87.35,104.74,160.03
2020-01-29 03:00:00,72.95,108.81,157.99,175.43,160.62
2020-01-29 05:00:00,45.9,129.12,127.22,93.87,119.3
2020-01-29 07:00:00,14.6,67.52,91.13,89.72,108.57
2020-01-29 09:00:00,40.63,91.23,96.42,94.16,124.13
2020-01-29 11:00:00,21.96,65.63,80.07,108.79,157.58
2020-01-29 13:00:00,44.11,114.49,128.84,143.8,180.94
2020-01-29 15:00:00,80.68,156.97,169.03,167.26,263.72
2020-01-29 17:00:00,77.63,220.37,246.0,242.56,357.48
2020-01-29 19:00:00,70.31,234.95,263.99,280.53,429.46
2020-01-29 21:00:00,75.41,284.21,378.37,424.95,549.85
2020-01-29 23:00:00,89.9,307.45,388.99,447.7,552.73
2020-01-30 01:00:00,74.03,299.2,400.64,454.64,512.42
2020-01-30 03:00:00,81.27,339.12,432.03,452.17,547.67
2020-01-30 05:00:00,66.44,248.36,327.89,435.66,560.34
2020-01-30 07:00:00,55.42,249.7,318.27,378.87,448.76
2020-01-30 09:00:00,61.83,263.08,352.68,414.67,493.96
2020-01-30 11:00:00,41.02,216.57,324.39,410.63,477.35
2020-01-30 13:00:00,53.7,201.18,301.9,358.49,409.43
2020-01-30 15:00:00,46.48,198.23,276.64,337.23,391.21
2020-01-30 17:00:00,52.2,193.76,266.84,333.65,395.12
2020-01-30 19:00:00,76.67,241.37,327.36,362.64,440.75
2020-01-30 21:00:00,81.3,258.54,343.81,422.29,464.91
2020-01-30 23:00:00,81.16,327.12,378.87,432.86,506.46
2020-01-31 01:00:00,111.72,324.44,395.38,455.4,539.73
2020-01-31 03:00:00,114.45,323.76,427.97,489.52,539.9
2020-01-31 05:00:00,106.03,1707.98,6291.9,2742.49,574.2
2020-01-31 07:00:00,174.43,2977.09,8495.63,20419.22,40749.73
2020-01-31 09:00:00,427.52,3255.69,8498.65,20698.36,45979.34
2020-01-31 11:00:00,1081.93,3352.6,8554.88,19573.71,49056.89
2020-01-31 13:00:00,818.14,3681.28,441.82,540.52,606.07
2020-01-31 15:00:00,132.19,427.69,479.81,532.45,647.45
2020-01-31 17:00:00,138.13,344.15,461.54,557.81,584.05
2020-01-31 19:00:00,131.49,391.78,480.55,569.0,648.36
2020-01-31 21:00:00,152.68,377.23,460.21,539.24,613.67
2020-01-31 23:00:00,153.38,377.89,473.85,595.6,657.95
2020-02-01 01:00:00,166.44,419.38,497.92,586.33,676.3
2020-02-01 03:00:00,170.91,384.26,480.28,516.15,598.68
2020-02-01 05:00:00,136.91,315.84,386.56,464.97,413.47
2020-02-01 07:00:00,75.72,210.76,294.79,332.75,255.84
2020-02-01 09:00:00,43.4,163.85,209.69,223.08,225.99
2020-02-01 11:00:00,11.82,62.79,101.71,124.44,159.25
2020-02-01 15:00:00,0.39,33.54,144.73,136.98,162.37
2020-02-01 17:00:00,3.68,36.14,53.55,51.06,78.61
2020-02-01 23:00:00,14.79,60.84,86.61,101.19,154.68
2020-02-02 01:00:00,16.13,69.65,101.66,124.81,203.29
2020-02-02 03:00:00,14.75,72.56,86.11,107.69,213.06
2020-02-02 05:00:00,5.66,30.04,53.66,108.69,224.25
2020-02-02 07:00:00,2.88,21.23,36.84,65.42,125.8
2020-02-02 13:00:00,8.88,55.96,65.41,71.52,132.1
2020-02-02 15:00:00,9.85,52.63,65.55,78.39,137.55
2020-02-02 17:00:00,14.03,59.2,69.42,79.25,125.13
2020-02-02 19:00:00,15.79,61.34,82.19,98.91,133.44
2020-02-02 21:00:00,28.59,89.66,104.45,110.38,135.92
2020-02-02 23:00:00,35.22,111.53,125.66,110.22,138.56
2020-02-03 01:00:00,19.38,69.31,93.22,83.42,67.57
2020-02-03 03:00:00,18.39,74.34,64.95,58.64,112.27
2020-02-03 05:00:00,8.0,42.95,68.43,89.63,80.15
2020-02-03 11:00:00,5.79,18.7,30.86,36.34,54.8
2020-02-03 15:00:00,13.8,37.71,51.2,57.54,75.53
2020-02-03 17:00:00,8.79,20.77,47.98,72.39,134.49
2020-02-04 03:00:00,23.5,81.23,101.98,92.98,124.22
2020-02-04 07:00:00,19.05,66.1,90.18,124.42,204.89
2020-02-04 13:00:00,24.22,78.94,110.41,146.68,222.77
2020-02-04 17:00:00,21.47,84.52,117.8,110.26,186.04
2020-02-04 19:00:00,39.75,85.98,101.58,128.56,169.66
2020-02-04 21:00:00,31.04,94.93,99.42,147.84,257.68
2020-02-04 23:00:00,19.93,108.13,152.05,206.06,330.69
2020-02-05 03:00:00,17.06,102.76,171.47,229.76,131.35
2020-02-05 05:00:00,11.36,48.05,65.49,71.37,122.64
2020-02-05 09:00:00,10.46,38.23,68.22,95.4,122.44
2020-02-05 11:00:00,8.86,34.23,58.52,80.94,109.18
2020-02-05 15:00:00,6.56,30.98,73.48,90.62,107.45
2020-02-05 17:00:00,7.6,32.55,19.73,32.99,70.35
2020-02-05 21:00:00,7.6,25.43,32.81,29.92,48.06
2020-02-06 05:00:00,7.34,20.34,35.11,39.39,54.16
2020-02-06 15:00:00,24.05,47.8,77.23,92.7,123.96
2020-02-06 17:00:00,25.85,57.85,80.59,101.32,136.5
2020-02-06 21:00:00,32.66,75.48,108.17,135.44,214.7
2020-02-06 23:00:00,32.77,78.41,120.41,146.91,230.59
2020-02-07 01:00:00,26.92,79.52,135.16,146.08,202.76
2020-02-07 03:00:00,35.4,68.7,103.94,130.58,230.0
2020-02-07 09:00:00,35.6,89.55,122.95,136.55,227.89
2020-02-07 11:00:00,31.69,82.56,101.69,136.32,228.02
2020-02-07 13:00:00,46.36,132.38,179.02,170.27,232.22
2020-02-07 17:00:00,67.48,155.11,204.99,235.43,368.19
2020-02-07 19:00:00,52.87,119.86,156.86,202.89,340.46
2020-02-07 21:00:00,37.48,84.79,103.44,129.63,239.21
2020-02-07 23:00:00,29.64,63.59,68.89,80.63,154.72
2020-02-08 03:00:00,7.11,22.12,26.73,40.65,91.97
2020-02-08 09:00:00,16.56,47.16,86.77,145.56,246.88
2020-02-08 11:00:00,55.81,106.88,178.59,285.69,439.63
2020-02-08 13:00:00,89.08,176.65,234.41,299.31,497.79
2020-02-08 15:00:00,114.34,229.35,267.19,291.63,424.69
2020-02-08 17:00:00,123.28,220.7,266.7,155.46,220.55
2020-02-08 19:00:00,19.66,67.77,95.0,86.27,78.1
2020-02-08 21:00:00,18.39,46.31,50.13,48.7,47.34
2020-02-08 23:00:00,32.87,44.63,43.92,46.93,60.17
2020-02-09 05:00:00,176.67,198.24,173.56,88.16,231.88
2020-02-09 07:00:00,227.36,359.04,399.03,379.48,488.59
2020-02-09 09:00:00,98.72,220.36,291.61,379.53,502.08
2020-02-09 11:00:00,101.76,277.56,333.38,347.26,485.21
2020-02-09 13:00:00,129.81,299.69,330.25,386.73,519.62
2020-02-09 15:00:00,144.5,294.06,318.06,345.55,397.77
2020-02-09 17:00:00,181.51,359.7,420.81,424.73,474.77
2020-02-09 19:00:00,204.45,621.2,716.3,740.05,761.68
2020-02-09 21:00:00,199.94,397.32,451.65,618.24,919.46
2020-02-09 23:00:00,38.63,209.55,401.19,500.54,656.58
2020-02-10 01:00:00,34.08,148.28,225.39,332.59,540.3
2020-02-10 03:00:00,14.58,119.33,196.88,292.8,427.61
2020-02-10 05:00:00,11.78,89.39,190.47,218.93,378.8
2020-02-10 07:00:00,19.2,128.97,164.6,188.11,398.35
2020-02-10 09:00:00,17.26,103.03,165.53,209.19,341.66
2020-02-10 11:00:00,24.13,120.48,186.15,201.8,280.38
2020-02-10 13:00:00,29.32,111.03,169.27,90.82,131.43
2020-02-10 15:00:00,16.93,59.15,76.81,77.65,89.19
2020-02-10 17:00:00,12.81,53.51,63.2,68.64,95.06
2020-02-10 19:00:00,7.58,36.07,50.42,61.26,85.68
2020-02-10 21:00:00,8.15,31.62,51.91,60.43,81.2
2020-02-10 23:00:00,3.52,12.45,18.98,28.63,47.33
2020-02-11 07:00:00,17.94,89.36,114.91,124.55,312.84
2020-02-11 13:00:00,16.29,59.86,77.4,84.48,112.84
2020-02-11 15:00:00,19.23,68.96,71.61,129.23,190.57
2020-02-11 17:00:00,20.04,64.91,96.31,138.18,194.74
2020-02-11 19:00:00,21.31,92.63,123.44,162.26,267.64
2020-02-11 21:00:00,19.25,71.39,118.11,151.93,194.83
2020-02-11 23:00:00,32.81,92.75,117.31,130.92,189.56
2020-02-12 01:00:00,27.12,97.25,117.47,131.15,186.52
2020-02-12 03:00:00,31.34,83.71,107.28,123.5,176.31
2020-02-12 07:00:00,30.77,83.74,109.19,118.33,175.64
